gpsDate,latitude,longitude,Power_Mode,Fuel_Consum,GD_Engine_Temp,Steering_Angle_Speed,Transmission_Type,Vehicle_Speed,Engine_Speed,Brake_Control_Volume,Radar_Cruise_State,Streering_Angle_Degree,Odometer_Reading,Hood_Courtesy,Passenger_AC_Value,Driver_AC_Value,Fuel_Gauge,Rear_Fog_Light,Front_Fog_Light,Lounge_Illum_Light,Front_Dome_Light,Slide_Roof,Passenger_Window_State,RR_Window_State,Driver_Window_State,RL_Window_State,AccelFB,AccelLR
2017-04-07T19:25:25,33.399694,-84.5863194,0,0.2165,92.5,0.732,1,0,646.09375,1.96,0,-4.5,,,,,,0,0,,,,,,,,0.07178,0.43071
2017-04-07T19:25:26,33.399694,-84.5863194,0,0.2155,93,0.732,1,0,650,1.96,0,-4.5,48802,,,,0,,,,,,,,,,,
2017-04-07T19:25:27,33.399694,-84.5863194,0,0.229,93,0.732,1,0,655.46875,1.96,0,-4.5,,,68,65,,,,,,,,,,,0,0.50249
2017-04-07T19:25:28,33.399694,-84.5863194,0,0.2165,93,0.732,1,0,646.875,1.96,0,-4.5,48802,,,,,,,,,,,,,,,
2017-04-07T19:25:29,33.399694,-84.5863194,0,0.2165,93,0.732,1,0,652.34375,1.96,0,-4.5,48802,,,,,,,,,,,,,,0.03589,0.43071
2017-04-07T19:25:30,33.399694,-84.5863194,0,0.216,93,0.732,1,0,650,1.96,0,-4.5,,,,,,,,,,,,,,,,
2017-04-07T19:25:31,33.3996962,-84.5863194,0,0.2185,93,0.732,1,0,648.4375,1.98,0,-4.5,48802,0,,,,,,,,,,,,,0,0.4666
2017-04-07T19:25:32,33.3996984,-84.5863194,0,0.217,93,0.732,1,0,649.21875,1.98,0,-4.5,48802,,,,,,,,,,,,,,0.07178,0.39482
2017-04-07T19:25:33,33.3996984,-84.5863194,0,0.2205,93,0.732,1,0,635.15625,0,0,-6,,,,,,,,1,0,,,,,,,
2017-04-07T19:25:34,33.3996984,-84.5863194,0,0.211,93.5,0.732,1,1.770907898,634.375,0.26,0,-3,48802,,,,,,,,,,,,,,0.32301,0.4666
2017-04-07T19:25:35,33.3997005,-84.5863151,0,0.223,93.5,0.732,1,1.155750418,635.9375,1.12,0,-4.5,48802,,,,,0,0,,,,,,,,,
2017-04-07T19:25:36,33.399707,-84.5863086,0,0.2235,93.5,0.732,1,0,657.8125,1.12,0,-4.5,,,,,,,,,,,,,,,0.03589,0.50249
2017-04-07T19:25:37,33.3997092,-84.5863043,0,0.2225,93.5,0.732,1,0,654.6875,1.18,0,-4.5,48802,,68,65,,,,,,,,,,,,
2017-04-07T19:25:38,33.3997092,-84.5863043,0,0.216,93.5,0.732,1,0,650,1.22,0,-4.5,48802,,,,,,,,,,,,,,0.10767,0.4666
2017-04-07T19:25:39,33.3997114,-84.5863043,0,0.2185,93.5,0.732,1,0,649.21875,1.26,0,-4.5,,,,,,,,,,,,,,,,
2017-04-07T19:25:40,33.3997114,-84.5863021,0,0.217,93.5,0.732,1,0,646.09375,1.38,0,-4.5,48802,,,,,,,,,,,,,,0.07178,0.43071
2017-04-07T19:25:41,33.3997114,-84.5863021,0,0.219,93.5,0.732,1,0,648.4375,1.44,0,-4.5,,0,,,,,,,,,,,,,,
2017-04-07T19:25:42,33.3997135,-84.5863021,0,0.22,,0.732,1,0,646.09375,1.46,0,-4.5,48802,,68,65,,,,,,,,,,,0,0.50249
2017-04-07T19:25:43,33.3997135,-84.5863021,0,0.22,93.5,0.732,1,0,648.4375,1.46,0,-4.5,48802,,,,,,,1,0,,,,,,,
2017-04-07T19:25:44,33.3997135,-84.5863021,0,0.219,94,0.732,1,0,650,1.5,0,-4.5,,,,,,,,,,,,,,,0.07178,0.50249
2017-04-07T19:25:45,33.3997135,-84.5863021,0,0.219,94,0.732,1,0,646.875,1.5,0,-4.5,48802,,,,,0,0,,,,,,,,,
2017-04-07T19:25:46,33.3997135,-84.5863021,0,0.2325,94,0.732,1,0,650.78125,1.52,0,-4.5,,,,,0,,,,,,,,,,0.03589,0.4666
2017-04-07T19:25:47,33.3997135,-84.5863021,0,0.2185,94,0.732,1,0,648.4375,1.74,0,-4.5,48802,,,,,,,,,,,,,,,
2017-04-07T19:25:48,33.3997157,-84.5863021,0,0.2185,94,0.732,1,0,653.125,1.76,0,-4.5,48802,,,,,,,,,,,,,,0.07178,0.4666
2017-04-07T19:25:49,33.3997157,-84.5862999,0,0.219,94,0.732,1,0,656.25,1.76,0,-4.5,48802,,,,,,,,,,,,,,,
2017-04-07T19:25:50,33.3997157,-84.5862999,0,0.218,94,0.732,1,0,650.78125,1.84,0,-4.5,48802,,,,,,,,,,,,,,0.07178,0.4666
2017-04-07T19:25:51,33.3997157,-84.5862999,0,0.219,94,0.732,1,0,650.78125,1.84,0,-4.5,,0,,,,,,,,,,,,,,
2017-04-07T19:25:52,33.3997157,-84.5862999,0,0.218,94,0.732,1,0,650,1.84,0,-4.5,48802,,68,65,,,,,,,,,,,0.03589,0.50249
2017-04-07T19:25:53,33.3997157,-84.5862999,0,0.23,94,0.732,1,0,647.65625,1.84,0,-4.5,,,,,,,,1,0,,,,,,,
2017-04-07T19:25:54,33.3997179,-84.5862999,,0.2265,94,0.732,1,0,664.84375,0,0,-4.5,48802,,,,,,,,,,,,,,0.64602,0.50249
2017-04-07T19:25:55,33.3997179,-84.5862999,0,1.231,94,0.488,1,5.057961505,1657.03125,0,0,-4.5,48802,,,,,0,0,,,,,,,,,
2017-04-07T19:25:56,33.3997201,-84.5862956,0,2.2375,94,0.732,1,11.40837509,2431.25,0,0,-4.5,,,,,0,,,,,,,,,,2.36874,0.4666
2017-04-07T19:25:57,33.3997309,-84.5862695,0,2.888,94,0.488,1,16.43526803,2278.125,0,0,-3,48802,,,,,,,,,,,,,,,
2017-04-07T19:25:58,33.3997591,-84.5862196,0,3.0445,94,1.22,1,21.38759644,2349.21875,0,0,0,48802,,,,,,,,,,,,,,1.86628,0.14359
2017-04-07T19:25:59,33.3997982,-84.586148,0,2.9855,94,0.732,1,25.53214229,2147.65625,0,0,-1.5,,,,,,,,,,,,,,,,
2017-04-07T19:26:00,33.3998438,-84.586059,0,2.6085,93.5,0.488,1,28.60171598,1814.84375,0,0,-1.5,48802,,,,,,,,,,,,,,1.32793,0.32304
2017-04-07T19:26:01,33.3999002,-84.5859527,0,2.4955,93,1.22,1,31.5842977,1858.59375,0,0,0,48802,0,,,,,,,,,,,,,,
2017-04-07T19:26:02,33.3999631,-84.5858333,0,2.466,92.5,0.976,1,33.99521793,1946.875,0,0,0,,,68,65,,,,,,,,,,,1.14848,0.32304
2017-04-07T19:26:03,33.4000304,-84.5857031,0,2.395,92,1.708,1,36.21351308,1803.90625,0,0,3,48802,,,,,,,1,0,,,,,,,
2017-04-07T19:26:04,33.400102,-84.5855599,,2.372,92,1.464,1,38.45666309,1816.40625,0,0,3,48802,,,,,,,,,,,,,,1.22026,0.21537
2017-04-07T19:26:05,33.4001801,-84.585408,0,1.518,91.5,1.464,1,40.10951046,1877.34375,0,0,1.5,,,,,,0,0,,,,,,,,,
2017-04-07T19:26:06,33.4002582,-84.5852452,0,1.763,91.5,2.196,1,41.48895451,1742.96875,0,0,4.5,48802,,,,0,,,,,,,,,,0.89725,-0.2512
2017-04-07T19:26:07,33.4003364,-84.585076,0,2.162,91.5,2.196,1,42.93053567,1650.78125,0,0,4.5,48802,,68,65,,,,,,,,,,,,
2017-04-07T19:26:08,33.4004145,-84.584898,0,2.204,91.5,2.196,1,44.58338304,1709.375,0,0,6,,,,,,,,,,,,,,,1.04081,-0.32298
2017-04-07T19:26:09,33.4004926,-84.5847114,0,2.305,91,2.684,1,46.0187505,1514.84375,0,0,7.5,48802,,,,,,,,,,,,,,0.86136,-0.39476
2017-04-07T19:26:10,33.4005686,-84.5845161,0,1.964,91,3.172,1,46.95080729,1466.40625,0,0,7.5,48802,,,,,,,,,,,,,,,
2017-04-07T19:26:11,33.400638,-84.5843077,0,1.708,91,0.732,1,48.01956574,1494.53125,0,0,-1.5,,,,,,,,,,,,,,,0.68191,0.53838
2017-04-07T19:26:12,33.4007053,-84.5840951,0,1.102,91,1.464,1,48.63472322,1502.34375,0,0,1.5,48802,0,68,65,,,,,,,,,,,,
2017-04-07T19:26:13,33.4007682,-84.583878,0,0.9115,91,1.22,1,48.92676768,1516.40625,0,0,1.5,48802,,,,,,,1,0,,,,,,0.32301,0.07181
2017-04-07T19:26:14,33.4008333,-84.5836545,0,0.8715,91,1.464,1,49.0945379,1484.375,0,0,1.5,,,,,,,,,,,,,,,,
2017-04-07T19:26:15,33.4008963,-84.583431,0,0.919,91,0.732,1,49.08211047,1271.09375,0,0,0,48802,,,,,,,,,,,,,,0.3589,0.25126
2017-04-07T19:26:16,33.400957,-84.5832053,0,0.879,91,0.732,1,48.98269108,1264.84375,0,0,0,48802,,,,,0,0,,,,,,,,,
2017-04-07T19:26:17,33.4010156,-84.5829796,0,0.768,91,0.488,1,48.87705798,1262.5,0,0,-1.5,,,68,65,,,,,,,,,,,0.25123,0.57427
2017-04-07T19:26:18,33.4010764,-84.5827517,0,0.964,91,0.732,1,48.62229579,1249.21875,0,0,-1.5,48802,,,,,,,,,,,,,,,
2017-04-07T19:26:19,33.4011372,-84.582526,0,1.1535,91,0.488,1,48.6782192,1245.3125,0,0,-1.5,48802,,,,,,,,,,,,,,0.43068,0.25126
2017-04-07T19:26:20,33.4011957,-84.5823025,0,0.923,91.5,0.732,1,48.65957806,1259.375,0,0,-1.5,,,,,,,,,,,,,,,,
2017-04-07T19:26:21,33.4012565,-84.5820768,0,1.294,,0.732,1,49.0448282,1277.34375,0,0,-3,48802,,,,,,,,,,,,,,0.61013,0.43071
2017-04-07T19:26:22,33.4013173,-84.581849,,1.019,91.5,0.732,1,49.6164897,1278.125,0,0,-1.5,,,68,65,,,,,,,,,,,,
2017-04-07T19:26:23,33.401378,-84.5816211,0,0.851,91.5,0.732,1,50.18193749,1291.40625,0,0,-1.5,48802,0,,,,,,1,0,,,,,,0.3589,0.35893
2017-04-07T19:26:24,33.4014388,-84.5813932,0,0.9275,91.5,0.732,1,50.84059095,1322.65625,0,0,-1.5,,,,,,,,,,,,,,,,
2017-04-07T19:26:25,33.4015017,-84.581161,0,0.8335,92,0.244,1,51.65458721,1335.9375,0,0,-3,48802,,,,,,,,,,,,,,0.25123,0.61016
2017-04-07T19:26:26,33.4015668,-84.5809266,0,0.782,92,0.976,1,52.49965203,1358.59375,0,0,0,,,,,0,0,0,,,,,,,,,
2017-04-07T19:26:27,33.4016341,-84.5806879,0,0.76,92,0.244,1,53.41306768,1380.46875,0,0,-3,48802,,68,65,,,,,,,,,,,0.25123,0.68194
2017-04-07T19:26:28,33.4017014,-84.5804449,0,0.883,92,0.244,1,54.32026963,1403.90625,0,0,-3,48802,,,,,,,,,,,,,,,
2017-04-07T19:26:29,33.4017708,-84.5801975,0,0.96,92,0.488,1,54.89814483,1421.875,0,0,-3,,,,,,,,,,,,,,,0.32301,0.57427
2017-04-07T19:26:30,33.4018424,-84.5799479,,0.998,92,0.488,1,55.26475384,1431.25,0,0,-3,48802,,,,,,,,,,,,,,,
2017-04-07T19:26:31,33.4019162,-84.5796984,0,0.7395,92,0.244,1,55.22125785,1428.125,0,0,-1.5,48802,,,,,,,,,,,,,,0.14356,0.64605
2017-04-07T19:26:32,33.4019922,-84.5794444,0,0.587,91.5,0.976,1,54.86086256,1407.8125,0,0,0,48802,,,,,,,,,,,,,,,
2017-04-07T19:26:33,33.4020681,-84.5791927,0,1.069,91.5,0,1,55.04106021,1407.8125,0,0,-4.5,48802,,,,,,,1,0,,,,,,0.50246,0.68194
2017-04-07T19:26:34,33.4021419,-84.578941,0,1.866,91.5,0.488,1,55.56922572,1428.90625,0,0,-3,48802,0,,,,,,,,,,,,,,
2017-04-07T19:26:35,33.4022201,-84.5786892,0,1.8945,91,0.732,1,55.97933071,1440.625,0,0,-1.5,48802,,,,,,,,,,,,,,0.21534,0.25126
2017-04-07T19:26:36,33.4022982,-84.5784353,0,0.8485,91,0.976,1,55.90476617,1446.09375,0,0,0,48802,,,,0,,,,,,,,,,,
2017-04-07T19:26:37,33.4023763,-84.5781814,0,0.8145,91,0.976,1,55.5070886,1440.625,0,0,-1.5,,,68,65,,0,0,,,,,,,,0.32301,0.21537
2017-04-07T19:26:38,33.4024544,-84.5779253,0,1.8245,90.5,0,1,55.91097988,1450.78125,0,0,-6,48802,,,,,,,,,,,,,,,
2017-04-07T19:26:39,33.4025326,-84.5776714,0,1.9185,90.5,0.732,1,56.71876243,1470.3125,0,0,-4.5,,,,,,,,,,,,,,,0.46657,0.8255
2017-04-07T19:26:40,33.4026107,-84.5774154,0,1.6795,90.5,0.732,1,56.63798417,1467.1875,0,0,-1.5,48802,,,,,,,,,,,,,,,
2017-04-07T19:26:41,33.4026888,-84.5771571,0,1.357,90.5,0.488,1,56.65662531,1453.90625,0,0,-3,48802,,,,,,,,,,,,,,0.46657,0.4666
2017-04-07T19:26:42,33.4027691,-84.5768989,0,1.326,90.5,0.732,1,56.35836714,1462.5,0,0,-1.5,,,68,65,,,,,,,,,,,,
2017-04-07T19:26:43,33.4028494,-84.5766406,0,1.213,90,0.732,1,56.02282669,1444.53125,0,0,-1.5,48802,,,,,,,1,0,,,,,,0.32301,0.25126
2017-04-07T19:26:44,33.4029275,-84.5763845,0,1.1765,90,0.976,1,55.31446353,1427.34375,0,0,0,48803,0,,,,,,,,,,,,,0.43068,0.00003
2017-04-07T19:26:45,33.4030056,-84.5761306,0,1.4445,90,0.244,1,54.63095522,1422.65625,0,0,-1.5,48803,,,,,,,,,,,,,,,
2017-04-07T19:26:46,33.4030838,-84.5758789,0,1.3995,90,-0.244,1,53.99715661,1396.09375,0,0,-4.5,48803,,,,,,,,,,,,,,0.64602,0.32304
2017-04-07T19:26:47,33.4031619,-84.5756315,0,1,90,-0.244,1,52.90354331,1367.96875,0,0,-4.5,,,68,65,,0,0,,,,,,,,,
2017-04-07T19:26:48,33.4032422,-84.5753906,0,0.9275,90,-0.244,1,52.15789788,1346.875,0,0,-3,48803,,,,,,,,,,,,,,0.25123,0.35893
2017-04-07T19:26:49,33.4033268,-84.5751541,0,1.0605,90,-0.732,1,51.54895411,1339.0625,0,0,-6,48803,,,,,,,,,,,,,,,
2017-04-07T19:26:50,33.4034115,-84.574924,0,1.4435,90,0.244,1,51.46817585,1332.03125,0,0,-3,,,,,,,,,,,,,,,0.68191,0.28715
2017-04-07T19:26:51,33.4034983,-84.5746984,,0.9265,90,-0.976,1,50.61068361,1345.3125,0,0,-6,48803,,,,,,,,,,,,,,0.07178,0.75372
2017-04-07T19:26:52,33.4035872,-84.5744748,0,0.284,90,-0.732,1,49.70969538,1504.6875,0,0,-6,48803,,68,65,,,,,,,,,,,,
2017-04-07T19:26:53,33.4036806,-84.5742578,0,1.289,90,0.488,1,49.83396962,1676.5625,0,0,-1.5,,,,,,,,1,0,,,,,,0.61013,0.14359
2017-04-07T19:26:54,33.4037782,-84.5740473,0,2.8675,90,-0.488,1,50.67282073,1989.0625,0,0,-6,48803,0,,,,,,,,,,,,,0.7178,0.39482
2017-04-07T19:26:55,33.403878,-84.573839,0,1.7635,90,-0.488,1,51.56138153,1852.34375,0,0,-6,48803,,,,,,,,,,,,,,,
2017-04-07T19:26:56,33.4039822,-84.5736263,0,1.526,89.5,0,1,52.10818818,1484.375,0,0,-3,,,,,0,,,,,,,,,,0.39479,0.25126
2017-04-07T19:26:57,33.4040951,-84.573418,0,0.9385,89.5,-0.732,1,52.50586574,1359.375,0,0,-6,48803,,,,,0,0,,,,,,,,0.28712,0.50249
2017-04-07T19:26:58,33.4042101,-84.5732096,,0.931,89,-0.976,1,52.93461187,1364.0625,0,0,-6,48803,,,,,,,,,,,,,,,
2017-04-07T19:26:59,33.4043294,-84.5730013,0,1.7955,89,-0.732,1,53.31364829,1367.96875,0,0,-6,,,,,,,,,,,,,,,0.53835,0.50249
2017-04-07T19:27:00,33.4044531,-84.572793,0,1.799,89.5,-0.244,1,53.88530979,1402.34375,0,0,-4.5,48803,,,,,,,,,,,,,,,
2017-04-07T19:27:01,33.4045833,-84.572589,0,1.7965,89.5,0.244,1,54.33891076,1408.59375,0,0,-4.5,,,,,,,,,,,,,,,,
2017-04-07T19:27:02,33.4047179,-84.572385,0,1.6495,,-0.488,1,54.45697129,1399.21875,0,0,-6,48803,,68,65,,,,,,,,,,,,
2017-04-07T19:27:03,33.4048546,-84.572181,0,1.7,90,-0.488,1,54.38240674,1411.71875,0,0,-4.5,48803,,,,,,,1,0,,,,,,,
2017-04-07T19:27:04,33.4049935,-84.5719813,0,1.6115,90,-0.488,1,54.43211644,1408.59375,0,0,-4.5,,0,,,,,,,,,,,,,,
2017-04-07T19:27:05,33.4051367,-84.5717817,0,1.5035,90.5,-0.732,1,54.40104788,1406.25,0,0,-6,48803,,,,,,,,,,,,,,0.50246,0.4666
2017-04-07T19:27:06,33.4052734,-84.5715755,0,0.376,91,-0.244,1,53.51870079,1389.0625,0,0,-3,,,,,0,,,,,,,,,,,
2017-04-07T19:27:07,33.405421,-84.5713824,0,0,91.5,0.244,1,51.99634137,1342.96875,0.6,0,-3,48803,,68,65,,0,0,,,,,,,,-0.78958,0.32304
2017-04-07T19:27:08,33.4055773,-84.5712088,0,0,91.5,0.244,1,49.10696532,1253.90625,1.04,0,-3,48803,,,,,,,,,,,,,,,
2017-04-07T19:27:09,33.405727,-84.571033,0,0,92,0.732,1,45.69563748,1272.65625,1.06,0,-3,,,,,,,,,,,,,,,-1.22026,0.43071
2017-04-07T19:27:10,33.4058702,-84.5708702,0,0,92,0.488,1,43.06723733,1313.28125,1.2,0,-1.5,48803,,,,,,,,,,,,,,,
2017-04-07T19:27:11,33.4060026,-84.5707161,0,0,92,0.976,1,40.12815159,1210.15625,1.18,0,-1.5,48803,,,,,,,,,,,,,,-1.65094,0.14359
2017-04-07T19:27:12,33.4061263,-84.5705729,0,0,92,0.488,1,38.00306212,1467.1875,0.62,0,-4.5,48803,,,,,,,,,,,,,,,
2017-04-07T19:27:13,33.4062435,-84.5704405,0,0,92,0,1,36.52419868,1373.4375,0.44,0,-4.5,,,,,,,,1,0,,,,,,-0.68191,0.53838
2017-04-07T19:27:14,33.4063563,-84.5703168,0,0,92,0.732,1,34.65387139,1287.5,0.86,0,-1.5,48803,,,,,,,,,,,,,,,
2017-04-07T19:27:15,33.4064648,-84.5701953,0,0,91.5,0.732,1,32.1559592,1195.3125,0.96,0,-1.5,48803,0,,,,,,,,,,,,,-1.14848,0.21537
2017-04-07T19:27:16,33.4065668,-84.5700825,0,0,91,0.732,1,30.91943053,1282.8125,0.28,0,-1.5,48803,,,,,,,,,,,,,,,
2017-04-07T19:27:17,33.4066623,-84.569974,0,0,91,0.732,1,30.13650282,1361.71875,0.28,0,-1.5,,,68,65,,0,0,,,,,,,,-0.28712,0.28715
2017-04-07T19:27:18,33.4067556,-84.5698741,0,0,90.5,0.732,1,27.32790503,1178.125,1.2,0,-1.5,48803,,,,,,,,,,,,,,,
2017-04-07T19:27:19,33.4068424,-84.5697743,0,0.278,90,0.732,1,23.14607691,1112.5,1.98,0,-1.5,48803,,,,,,,,,,,,,,-2.29696,0.50249
2017-04-07T19:27:20,33.4069227,-84.5696853,0,0.2545,89.5,0.976,1,19.26250696,1050,1.76,0,1.5,,,,,,,,,,,,,,,,
2017-04-07T19:27:21,33.40699,-84.5696094,0,0.224,89.5,0.732,1,14.32260598,841.40625,1.92,0,0,48803,,,,,,,,,,,,,,-2.29696,0.28715
2017-04-07T19:27:22,33.4070443,-84.5695508,0,0.246,89,0.976,1,10.14699157,867.96875,1.74,0,0,,,68,65,,,,,,,,,,,,
2017-04-07T19:27:23,33.4070877,-84.569503,0,0.234,89,0.732,1,5.91545375,663.28125,1.28,0,0,48803,,,,,,,1,0,,,,,,-1.4356,0.50249
2017-04-07T19:27:24,33.4071137,-84.5694727,,0.2925,,0.732,1,4.442804024,859.375,0,0,-4.5,,,,,,,,,,,,,,,,
2017-04-07T19:27:25,33.4071289,-84.5694531,0,0.5755,89,0.488,1,5.828461783,1431.25,0,0,-6,48803,0,,,,,,,,,,,,,1.25615,0.50249
2017-04-07T19:27:26,33.4071419,-84.5694379,0,1.206,88.5,0.488,1,8.922890321,2115.625,0,0,-4.5,,,,,0,,,,,,,,,,,
2017-04-07T19:27:27,33.4071615,-84.5694162,0,2.3135,88.5,0.732,1,14.28532371,2125.78125,0,0,-3,48803,,68,65,,0,0,,,,,,,,2.76353,0.50249
2017-04-07T19:27:28,33.4071897,-84.5693815,0,2.3475,88.5,0.732,1,18.62870834,2014.84375,0,0,-3,,,,,,,,,,,,,,,,
2017-04-07T19:27:29,33.4072331,-84.5693316,0,2.684,88,0.732,1,22.37557663,1875,0,0,-3,48803,,,,,,,,,,,,,,1.83039,0.35893
2017-04-07T19:27:30,33.4072895,-84.5692687,0,2.3925,87.5,0.976,1,25.4327229,1671.09375,0,0,-1.5,48803,,,,,,,,,,,,,,,
2017-04-07T19:27:31,33.4073568,-84.5691905,0,2.225,87,0.976,1,27.99898592,1675.78125,0,0,-1.5,,,,,,,,,,,,,,,1.47149,0.53838
2017-04-07T19:27:32,33.4074327,-84.5691016,0,2.3315,86.5,0.488,1,30.36641016,1773.4375,0,0,-4.5,48803,,68,65,,,,,,,,,,,,
2017-04-07T19:27:33,33.407513,-84.5690061,0,0.6185,86.5,0.976,1,31.20526127,1603.125,0,0,-1.5,48803,,,,,,,1,0,,,,,,0.25123,0.50249
2017-04-07T19:27:34,33.4076042,-84.5689041,0,1.558,87,0.488,1,32.51014078,1667.96875,0,0,-3,,,,,,,,,,,,,,,,
2017-04-07T19:27:35,33.4076953,-84.5687956,0,1.4185,87,0.732,1,33.79637915,1316.40625,0,0,-3,48803,0,,,,,,,,,,,,,0.89725,0.43071
2017-04-07T19:27:36,33.4077908,-84.5686849,0,1.541,87.5,0.732,1,35.3870894,1765.625,0,0,-3,48803,,,,0,,,,,,,,,,,
2017-04-07T19:27:37,33.4078906,-84.5685699,0,2.934,87.5,0.732,1,37.60538455,2142.1875,0,0,-3,,,,,,0,0,,,,,,,,1.22026,0.32304
2017-04-07T19:27:38,33.4079948,-84.5684505,0,2.5935,88,0.732,1,39.65590949,2048.4375,0,0,-3,48803,,,,,,,,,,,,,,,
2017-04-07T19:27:39,33.4081055,-84.5683203,0,2.1605,88,0.732,1,41.36468027,2060.15625,0,0,-1.5,,,,,,,,,,,,,,,1.00492,0.39482
2017-04-07T19:27:40,33.4082227,-84.5681836,0,2.0525,88.5,0.976,1,43.00510021,2055.46875,0,0,-3,48803,,,,,,,,,,,,,,,
2017-04-07T19:27:41,33.4083464,-84.5680447,0,1.9205,89,0.488,1,44.62687903,2025.78125,0,0,-3,48803,,,,,,,,,,,,,,0.82547,0.35893
2017-04-07T19:27:42,33.4084722,-84.567895,0,1.719,89,0.488,1,45.62728665,1912.5,0,0,-3,48803,,68,65,,,,,,,,,,,,
2017-04-07T19:27:43,33.4086046,-84.5677431,0,1.4405,89.5,0.732,1,46.62769427,1717.96875,0,0,-1.5,,,,,,,,1,0,,,,,,0.7178,0.43071
2017-04-07T19:27:44,33.4087435,-84.5675955,,0.562,90,0.976,1,46.60905313,1375,0,0,-1.5,48803,,,,,,,,,,,,,,,
2017-04-07T19:27:45,33.4088867,-84.5674436,0,0.2785,90,0.732,1,46.21758928,1161.71875,0,0,-1.5,48803,,,,,,,,,,,,,,-0.17945,0.25126
2017-04-07T19:27:46,33.4090299,-84.5672938,0,0.167,90.5,0.488,1,45.88204883,1293.75,0,0,-3,,0,,,0,,,,,,,,,,0.07178,0.50249
2017-04-07T19:27:47,33.4091645,-84.5671376,0,0.971,,0.732,1,46.09952875,1353.125,0,0,-1.5,48803,,68,65,,0,0,,,,,,,,,
2017-04-07T19:27:48,33.4092969,-84.5669792,0,1.317,91,0.732,1,46.59041199,1214.84375,0,0,-1.5,48803,,,,,,,,,,,,,,0.61013,0.39482
2017-04-07T19:27:49,33.4094314,-84.5668229,0,1.574,91.5,0.488,1,47.08750895,1213.28125,0,0,-1.5,,,,,,,,,,,,,,,0.7178,0.4666
2017-04-07T19:27:50,33.409566,-84.5666645,0,1.496,91.5,0.732,1,47.36712598,1217.1875,0,0,-1.5,48803,,,,,,,,,,,,,,,
2017-04-07T19:27:51,33.4097027,-84.5665017,0,1.4835,92,0.976,1,47.70888014,1237.5,0,0,-1.5,,,,,,,,,,,,,,,0.53835,0.17948
2017-04-07T19:27:52,33.4098394,-84.5663411,0,1.128,92.5,0,1,47.52246878,1253.125,0,0,-3,48803,,,,,,,,,,,,,,,
2017-04-07T19:27:53,33.4099761,-84.5661806,0,2.0685,92.5,0.488,1,47.32984371,1857.8125,0,0,0,48803,,,,,,,1,0,,,,,,0.68191,0.35893
2017-04-07T19:27:54,33.410115,-84.56602,0,3.012,93,1.22,1,47.93257377,2130.46875,0,0,0,,,,,,,,,,,,,,,,
2017-04-07T19:27:55,33.4102517,-84.5658594,0,3.0395,93,0.732,1,48.63472322,1818.75,0,0,-1.5,48803,,,,,,,,,,,,,,0.96903,0.25126
2017-04-07T19:27:56,33.4103906,-84.5656988,0,2.311,93.5,0.488,1,48.88948541,1527.34375,0,0,-3,48803,,,,,,,,,,,,,,,
2017-04-07T19:27:57,33.4105295,-84.5655339,0,2.108,93.5,0.976,1,49.03861449,1546.09375,0,0,-3,,0,68,65,,0,0,,,,,,,,0.89725,0.35893
2017-04-07T19:27:58,33.4106706,-84.5653689,0,1.993,93,0.732,1,49.3058041,1537.5,0,0,-1.5,48803,,,,,,,,,,,,,,,
2017-04-07T19:27:59,33.4108116,-84.565204,0,1.9815,93,0.732,1,49.63513084,1530.46875,0,0,-1.5,48803,,,,,,,,,,,,,,0.86136,0.21537
2017-04-07T19:28:00,33.4109484,-84.5650304,0,1.9875,93,0.488,1,50.05766325,1558.59375,0,0,-3,48803,,,,,,,,,,,,,,,
2017-04-07T19:28:01,33.4110981,-84.5648676,0,2.0385,93,0.732,1,50.28135688,1562.5,0,0,-1.5,,,,,,,,,,,,,,,0.68191,0.28715
2017-04-07T19:28:02,33.4112435,-84.5646984,0,0.8705,93,0.732,1,50.06387696,1556.25,0,0,-1.5,48803,,68,65,,,,,,,,,,,,
2017-04-07T19:28:03,33.4113911,-84.5645291,0,0.987,93,0.488,1,49.47978804,1396.875,0,0,-1.5,48803,,,,,,,1,0,,,,,,0.50246,0.57427
2017-04-07T19:28:04,33.4115343,-84.5643598,0,1.6445,93,0.732,1,49.38658236,1273.4375,0,0,-1.5,,,,,,,,,,,,,,,,
2017-04-07T19:28:05,33.4116775,-84.5641905,0,1.636,93,0.976,1,49.34930009,1282.03125,0,0,0,48803,,,,,,,,,,,,,,0.46657,0.21537
2017-04-07T19:28:06,33.4118229,-84.5640234,0,1.6835,92.5,0.976,1,49.2498807,1274.21875,0,0,-1.5,48803,,,,0,,,,,,,,,,0.64602,0.39482
2017-04-07T19:28:07,33.411964,-84.5638563,,1.6345,92.5,0.488,1,49.06968305,1267.1875,0,0,-3,,0,,,,0,0,,,,,,,,,
2017-04-07T19:28:08,33.4121072,-84.5636892,0,1.6355,92.5,0.732,1,48.94540881,1268.75,0,0,-1.5,48803,,,,,,,,,,,,,,0.61013,0.17948
2017-04-07T19:28:09,33.4122483,-84.5635221,0,1.635,93,0.976,1,48.90812654,1258.59375,0,0,0,,,,,,,,,,,,,,,,
2017-04-07T19:28:10,33.4123893,-84.5633572,0,1.682,93,0.976,1,48.74035632,1260.15625,0,0,-1.5,48803,,,,,,,,,,,,,,0.64602,0.35893
